,county_id,AreaID,ClassID,ClassDescription,ClassOrder,parcel_id,Acres,acres_redevelopable,acres_developable,job_spaces_orig,job_spaces_new,job_spaces_change,resunits_orig,resunits_new,resunits_change,job_spaces_undevelopable,job_spaces_remain,job_spaces_redeveloped_orig,job_spaces_redeveloped_new,job_spaces_developed,resunits_undevelopable,resunits_remain,resunits_redeveloped_orig,resunits_redeveloped_new,resunits_developed,density_hhemp_orig,density_hhemp_new,density_hhemp_change
524,3.0,50,f1,Multifamily Single Story,26,509.0,140.47712340311142,1.6331066305149258,18.970413497343994,48,234,186,465,622,157,6.25034100392,41.925238470707626,0.0,14.0,172.0,9.1507673165312,455.48926839719553,1.0188008426134676,12.0,146.0,3.7,6.1,2.4
525,3.0,50,f4,Multifamily Metro,29,4.0,8.756708188246538,0.0,0.0,0,0,0,206,206,0,0.0,3.4159781519900004e-10,0.0,0.0,0.0,0.0,206.59940866991008,0.0,0.0,0.0,23.5,23.5,0.0
526,3.0,50,g3,Mixed-Use City/TOD,32,99.0,130.83866408428915,5.93336335511688,72.04746116838287,20,16679,16659,330,3104,2774,0.0,20.958966501073,0.0,1267.0,15392.0,1.194963953461,326.8532852590216,2.5568490631247167,211.0,2565.0,2.7,151.2,148.5
527,3.0,50,h2,Mixed Residential Suburban,35,131.0,48.94108689487231,0.8513808879987825,10.898972112748293,57,528,471,187,403,216,0.0,57.4498209562619,0.0,34.0,437.0,0.7514815287350001,184.96226187044726,1.996177618606216,15.0,203.0,5.0,19.0,14.0
528,3.0,52,b2,Single Family B2,7,77.0,56.08156082286245,6.4901330524160015,0.3459563282792676,0,0,0,68,76,8,0.0,1.41612663345e-12,0.0,0.0,0.0,0.0,63.20810562184467,5.394264184727,13.0,0.0,1.2,1.4,0.2
529,3.0,52,b3,Single Family B3,8,586.0,265.5574154829746,16.816116438598648,24.56346563322357,269,269,0,432,507,75,0.0,269.85302164997046,0.0,0.0,0.0,10.57002821595846,409.6441713970431,11.929071944354913,35.0,52.0,2.6,2.9,0.3
530,3.0,52,b4,Single Family B4,9,17.0,7.237943608434941,0.0,0.015011247052,0,0,0,6,6,0,0.0,0.0,0.0,0.0,0.0,0.00036703395843599995,6.983103883872754,0.0,0.0,0.0,0.8,0.8,0.0
531,3.0,52,c2,Single Family C2,12,7908.0,1896.0034073908305,24.042139763768247,61.02797895169111,490,490,0,8708,8972,264,4.689152359948333,486.084954760434,0.0,0.0,0.0,91.35531950743551,8593.201072205495,23.883107601808238,81.0,207.0,4.9,5.0,0.1
532,3.0,52,c3,Single Family C3,13,2726.0,593.870924584695,0.905864415136,29.906733051536545,22,22,0,2853,2956,103,2.05885895393018,19.96453312071672,0.0,0.0,0.0,13.122003048740352,2839.842696983097,0.998143576363,3.0,101.0,4.8,5.0,0.2
533,3.0,52,f1,Multifamily Single Story,26,339.0,62.45304480610968,23.65273143717951,0.8410968419840841,79,301,222,370,454,84,0.0,79.163308296461,0.0,215.0,7.0,10.979773741283603,254.6300735309103,104.71123451464157,183.0,6.0,7.2,12.1,4.9
534,3.0,52,f2,Multifamily Suburban,27,597.0,83.17468663633878,9.02561945124218,23.811728499391364,259,1574,1315,621,1167,546,0.0002261960938349833,259.741278350325,0.0,361.0,954.0,13.880290330850999,540.4877198654883,66.84563018595138,168.0,445.0,10.6,33.0,22.4
535,3.0,52,g3,Mixed-Use City/TOD,32,1194.0,767.8718719200407,10.207990268408556,117.03416107357356,4221,31404,27183,1570,6064,4494,554.0286904624323,3667.1783394359277,0.0,2180.0,25003.0,96.109779078621,1438.2479332004586,35.86237479253962,363.0,4167.0,7.5,48.8,41.3
536,3.0,59,d1,Single Family D1,16,997.0,189.593859420259,10.068195337711296,3.4740377927230286,80,80,0,1166,1219,53,6.986004538849608,73.85350259488001,0.0,0.0,0.0,0.0,1140.411250294178,25.88539171640695,59.0,20.0,6.6,6.9,0.3
537,3.0,59,d2,Single Family D2,17,3325.0,889.2857832422202,32.3795976072197,55.08841900140068,767,712,-55,3587,4024,437,157.42074294847183,554.7485810912493,54.891177051599996,0.0,0.0,13.97220098088965,3491.301182253845,82.4133778064538,192.0,327.0,4.9,5.3,0.4
538,3.0,59,d3,Single Family D3,18,108.0,18.801388895797473,0.0,0.014367651410472852,0,0,0,102,102,0,0.0,0.0,0.0,0.0,0.0,0.0,102.48251726959208,0.0,0.0,0.0,5.4,5.4,0.0
539,3.0,59,f1,Multifamily Single Story,26,22.0,10.561373501568891,0.0,0.8936434305371002,8,16,8,14,20,6,0.0,8.98138876725,0.0,0.0,8.0,0.998050794739,13.972729386369002,0.0,0.0,6.0,2.1,3.4,1.3
540,3.0,59,g2,Mixed-Use Suburban,31,757.0,116.19887470171011,15.326617181733004,4.910770759222935,288,1041,753,689,997,308,9.98005640623,221.16902782640702,56.88632032545,614.0,196.0,2.9941244848751047,617.8952887105944,69.0089594220204,286.0,91.0,8.4,17.5,9.1
541,3.0,59,g3,Mixed-Use City/TOD,32,1162.0,277.2852698983866,0.000350503437807,41.735546590633774,4778,13694,8916,1747,3233,1486,86.82958998426304,4691.612360209627,0.0,0.0,8916.0,125.7521051851723,1621.5475337238158,6.17725892606e-07,0.0,1486.0,23.5,61.0,37.5
542,3.0,59,g4,Mixed-Use Metro,33,467.0,144.7904614407946,25.62893895271565,12.09611695123176,2346,31174,28828,405,3098,2693,0.0,2346.918314758509,0.0,19585.0,9243.0,0.0,216.26893624721762,188.9960339584934,1958.0,924.0,19.0,236.7,217.7
543,3.0,61,a2,Single Family A2,2,2.0,0.00125534607434,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,3.0,64,d1,Single Family D1,16,21.0,1.8078883889932802,0.0,4.89413727596e-06,0,0,0,23,23,0,0.0,0.0,0.0,0.0,0.0,0.0,23.951771130776358,0.0,0.0,0.0,12.7,12.7,0.0
545,3.0,64,h2,Mixed Residential Suburban,35,19.0,0.1809783770826521,0.0,0.1491357750356278,0,5,5,0,2,2,0.0,0.0,0.0,0.0,5.0,0.0,0.00022353137093946625,0.0,0.0,2.0,0.0,38.7,38.7
546,3.0,67,a1,Single Family A1,1,3.0,11.594450831990002,4.2281520426300006,0.0,5,5,0,1,5,4,0.0,5.98839702856,0.0,0.0,0.0,0.0,0.898878652526,0.998063947077,5.0,0.0,0.5,0.9,0.4
547,3.0,67,a2,Single Family A2,2,38.0,46.79229647483698,0.0,30.679953674210548,0,0,0,2,41,39,0.0,0.0,0.0,0.0,0.0,0.0,2.8933646239000024,0.0,0.0,39.0,0.0,0.9,0.9
548,3.0,67,a3,Single Family A3,3,18.0,28.446489273218436,0.0,22.525463776916,8,8,0,0,28,28,0.0,8.98254321335,0.0,0.0,0.0,0.0,4.4980922739677456e-07,0.0,0.0,28.0,0.3,1.3,1.0
549,3.0,67,b1,Single Family B1,6,87.0,114.60778436690933,1.1927894124,47.70321713550229,5,5,0,51,153,102,0.0,5.988423818409999,0.0,0.0,0.0,0.921889132425,50.0261418665247,0.998066424136,2.0,101.0,0.5,1.4,0.9
550,3.0,67,b2,Single Family B2,7,425.0,295.4453906316114,6.798456343881,59.755383838761475,59,59,0,353,483,130,0.332462579021,58.9668976719376,0.0,0.0,0.0,5.019429725179493,338.01334438101134,10.7718892811484,14.0,126.0,1.4,1.8,0.4
551,3.0,67,b3,Single Family B3,8,86.0,42.77013252618205,3.6048684917932006,6.375587504479841,35,35,0,62,78,16,0.0,35.47183877373,0.0,0.0,0.0,0.0,58.34782059794821,3.8981408165473197,7.0,13.0,2.3,2.6,0.3
